27891,0.016119812,0.019903257
27901,0.01450783,0.017912932
27911,0.013057047,0.016121639
27921,0.011751342,0.014509475
27931,0.010576207,0.013058527
27941,0.009518586,0.011752674
27951,0.008566727,0.010577407
27961,0.007710054,0.0095196655
27971,0.0069390484,0.008567698
27981,0.0062451432,0.007710928
27991,0.0056206286,0.006939835
28001,0.0050585656,0.006245851
28011,0.004552709,0.0056212656
28021,0.004097438,0.005059139
28031,0.003687694,0.004553225
28041,0.0033189245,0.004097902
28051,0.0029870318,0.003688112
28061,0.0026883285,0.0033193007
28071,0.0024194955,0.0029873706
28081,0.0021775458,0.0026886335
28091,0.0019597912,0.00241977
28101,0.001763812,0.0021777928
28111,0.0015874308,0.0019600135
28121,0.0014286877,0.0017640122
28131,0.0012858189,0.0015876109
28141,0.001157237,0.0014288498
28151,0.0010415133,0.0012859647
28161,0.0009373619,0.0011573682
28171,0.0008436257,0.0010416313
28181,0.0007592631,0.0009374682
28191,0.0006833368,0.0008437214
28201,0.0006150031,0.0007593492
28211,0.00055350276,0.0006834143
28221,0.00049815245,0.00061507284
28231,0.0004483372,0.00055356557
28241,0.00040350348,0.000498209
28251,0.0003631531,0.00044838808
28261,0.0003268378,0.00040354926
28271,0.00029415402,0.00036319433
28281,0.0002647386,0.0003268749
28291,0.00023826474,0.0002941874
28301,0.00021443826,0.00026476866
28311,0.00019299443,0.00023829179
28321,0.00017369498,0.0002144626
28331,0.00015632548,0.00019301634
28341,0.00014069292,0.0001737147
28351,0.00012662362,0.00015634322
28361,0.00011396126,0.00014070889
28371,0.00010256513,0.000126638
28381,0.00009230861,0.000113974194
28391,0.00008307775,0.00010257677
28401,0.000074769974,0.00009231909
28411,0.000067292975,0.00008308718
28421,0.000060563674,0.00007477846
28431,0.000054507305,0.00006730061
28441,0.000049056573,0.000060570546
28451,0.000044150915,0.00005451349
28461,0.000039735824,0.00004906214
28471,0.00003576224,0.000044155924
28481,0.000032186017,0.00003974033
28491,0.000028967415,0.000035766298
28501,0.000026070673,0.000032189666
28511,0.000023463605,0.000028970699
28521,0.000021117243,0.000026073629
28531,0.000019005518,0.000023466266
28541,0.000017104965,0.000021119638
28551,0.000015394467,0.000019007673
28561,0.00001385502,0.000017106906
28571,0.000012469518,0.000015396216
28581,0.000011222566,0.000013856594
28591,0.00001010031,0.000012470934
28601,0.000009090279,0.00001122384
28611,0.00000818125,0.000010101456
28621,0.0000073631254,0.00000909131
28631,0.0000066268126,0.000008182179
28641,0.000005964131,0.000007363961
28651,0.0000053677177,0.0000066275647
28661,0.0000048309457,0.000005964808
28671,0.0000043478512,0.000005368327
28681,0.000003913066,0.000004831494
28691,0.0000035217593,0.0000043483446
28701,0.0000031695834,0.00000391351
28711,0.000002852625,0.0000035221592
28721,0.0000025673623,0.0000031699433
28731,0.000002310626,0.000002852949
28741,0.0000020795635,0.000002567654
28751,0.0000018716071,0.0000023108887
28761,0.0000016844464,0.0000020797997
28771,0.0000015160017,0.0000018718197
28781,0.0000013644014,0.0000016846377
28791,0.0000012279613,0.0000015161739
28801,0.0000011051652,0.0000013645565
28811,0.0000009946486,0.0000012281008
28821,0.00000089518375,0.0000011052907
28831,0.00000080566537,0.0000009947616
28841,0.0000007250988,0.00000089528544
28851,0.0000006525889,0.0000008057569
28861,0.00000058732996,0.00000072518117
28871,0.00000052859696,0.000000652663
28881,0.00000047573724,0.0000005873967
28891,0.0000004281635,0.00000052865704
28901,0.00000038534714,0.00000047579132
28911,0.0000003468124,0.0000004282122
28921,0.00000031213116,0.00000038539096
28931,0.00000028091804,0.00000034685186
28941,0.00000025282623,0.00000031216666
28951,0.0000002275436,0.00000028095
28961,0.00000020478923,0.000000252855
28971,0.00000018431031,0.00000022756949
28981,0.00000016587927,0.00000020481254
28991,0.00000014929134,0.00000018433128
29001,0.0000001343622,0.00000016589816
29011,0.00000012092598,0.00000014930833
29021,0.000000108833376,0.0000001343775
29031,0.000000097950036,0.00000012093975
29041,0.000000088155026,0.00000010884577
29051,0.00000007933952,0.00000009796119
29061,0.000000071405566,0.000000088165066
29071,0.00000006426501,0.00000007934856
29081,0.000000057838506,0.0000000714137
29091,0.000000052054652,0.00000006427233
29101,0.000000046849184,0.000000057845092
29111,0.000000042164263,0.00000005206058
29121,0.000000037947835,0.000000046854524
29131,0.00000003415305,0.00000004216907
29141,0.000000030737745,0.000000037952162
29151,0.000000027663969,0.000000034156944
29161,0.000000024897572,0.000000030741248
29171,0.000000022407814,0.000000027667122
29181,0.000000020167032,0.000000024900409
29191,0.00000001815033,0.000000022410367
29201,0.000000016335296,0.00000002016933
29211,0.000000014701766,0.000000018152395
29221,0.000000013231589,0.000000016337156
29231,0.00000001190843,0.000000014703439
29241,0.000000010717587,0.0000000132330955
29251,0.000000009645828,0.000000011909786
29261,0.000000008681245,0.000000010718807
29271,0.00000000781312,0.000000009646926
29281,0.0000000070318076,0.000000008682233
29291,0.0000000063286265,0.000000007814009
29301,0.000000005695764,0.000000007032608
29311,0.0000000051261875,0.000000006329347
29321,0.0000000046135686,0.000000005696412
29331,0.0000000041522115,0.0000000051267706
29341,0.0000000037369903,0.0000000046140936
29351,0.0000000033632912,0.000000004152684
29361,0.000000003026962,0.0000000037374153
29371,0.0000000027242657,0.0000000033636736
29381,0.0000000024518392,0.0000000030273062
29391,0.0000000022066553,0.0000000027245755
29401,0.0000000019859898,0.0000000024521178
29411,0.0000000017873908,0.000000002206906
29421,0.0000000016086517,0.0000000019862154
29431,0.0000000014477864,0.0000000017875939
29441,0.0000000013030078,0.0000000016088344
29451,0.000000001172707,0.0000000014479509
29461,0.0000000010554363,0.0000000013031557
29471,0.0000000009498926,0.00000000117284
29481,0.0000000008549033,0.000000001055556
29491,0.000000000769413,0.0000000009500003
29501,0.00000000069247164,0.00000000085500024
29511,0.00000000062322447,0.0000000007695002
29521,0.000000000560902,0.00000000069255013
29531,0.0000000005048118,0.0000000006232951
29541,0.0000000004543306,0.00000000056096555
29551,0.00000000040889753,0.000000000504869
29561,0.00000000036800776,0.00000000045438206
29571,0.00000000033120698,0.00000000040894385
29581,0.00000000029808628,0.00000000036804945
29591,0.00000000026827765,0.0000000003312445
29601,0.0000000002414499,0.00000000029812006
29611,0.0000000002173049,0.00000000026830804
29621,0.0000000001955744,0.00000000024147723
29631,0.00000000017601696,0.0000000002173295
29641,0.00000000015841527,0.00000000019559655
29651,0.00000000014257373,0.0000000001760369
29661,0.00000000012831636,0.0000000001584332
29671,0.00000000011548472,0.00000000014258987
29681,0.00000000010393624,0.00000000012833087
29691,0.00000000009354262,0.000000000115497785
29701,0.00000000008418835,0.000000000103948
29711,0.000000000075769516,0.0000000000935532
29721,0.00000000006819256,0.00000000008419788
29731,0.0000000000613733,0.000000000075778085
29741,0.000000000055235972,0.00000000006820027
29751,0.000000000049712373,0.00000000006138024
29761,0.000000000044741134,0.000000000055242217
29771,0.00000000004026702,0.000000000049717994
29781,0.000000000036240316,0.000000000044746193
29791,0.000000000032616285,0.00000000004027157
29801,0.000000000029354654,0.000000000036244414
29811,0.000000000026419188,0.000000000032619973
29821,0.000000000023777268,0.000000000029357974
29831,0.00000000002139954,0.000000000026422177
29841,0.000000000019259585,0.000000000023779959
29851,0.000000000017333626,0.000000000021401962
29861,0.000000000015600262,0.000000000019261766
29871,0.000000000014040236,0.00000000001733559
29881,0.000000000012636212,0.00000000001560203
29891,0.000000000011372591,0.000000000014041827
29901,0.000000000010235332,0.0000000000126376435
29911,0.000000000009211798,0.000000000011373879
29921,0.000000000008290618,0.000000000010236491
29931,0.0000000000074615565,0.000000000009212842
29941,0.000000000006715401,0.0000000000082915575
29951,0.0000000000060438607,0.000000000007462401
29961,0.0000000000054394744,0.000000000006716161
29971,0.0000000000048955267,0.0000000000060445446
29981,0.000000000004405974,0.0000000000054400902
29991,0.000000000003965376,0.000000000004896081
30001,0.0000000000035688386,0.0000000000044064726
30011,0.0000000000032119546,0.000000000003965825
30021,0.000000000002890759,-0.044879895
30031,0.000000000002601683,-0.0852718
30041,-0.044879895,-0.121624514
30051,-0.0852718,-0.15434195
30061,-0.16650441,-0.18378764
30071,-0.28449365,-0.25516868
30081,-0.39068395,-0.3194116
30091,-0.44137534,-0.4221101
30101,-0.5767574,-0.5594187
30111,-0.74348104,-0.6829964
30121,-0.8935324,-0.8390962
30131,-1.0734586,-0.979586
30141,-1.280272,-1.1957867
30151,-1.4664041,-1.3903673
30161,-1.6788028,-1.6103697
30171,-1.8699617,-1.8083719
30181,-2.0868845,-2.0314536
30191,-2.326995,-2.2771072
30201,-2.5430942,-2.5430753
30211,-2.7824636,-2.8273265
30221,-3.0427759,-3.0382726
30231,-3.277057,-3.317884
30241,-3.4879098,-3.5246542
30251,-3.7674372,-3.8005073
30261,-4.019012,-4.0936546
30271,-4.290309,-4.357487
30281,-4.5344763,-4.594937
30291,-4.7991066,-4.8086414
30301,-5.037274,-5.0458555
30311,-5.2516246,-5.304228
30321,-5.48942,-5.536763
30331,-5.748316,-5.7909245
30341,-5.9364424,-6.01967
30351,-6.150636,-6.2255406
30361,-6.3882904,-6.500584
30371,-6.602179,-6.7032433
30381,-6.7946787,-6.885637
30391,-6.9679284,-7.049791
30401,-7.168733,-7.242409
30411,-7.3494573,-7.4606457
30421,-7.556989,-7.6570587
30431,-7.698888,-7.7889504
30441,-7.8714767,-7.952533
30451,-8.026807,-8.099757
30461,-8.166604,-8.277139
30471,-8.337301,-8.391903
30481,-8.446049,-8.540071
30491,-8.543921,-8.628541
30501,-8.721766,-8.753044
30511,-8.836947,-8.909977
30521,-8.94061,-9.006337
30531,-9.033907,-9.137941
30541,-9.117874,-9.211505
30551,-9.193444,-9.322592
30561,-9.306337,-9.42257
30571,-9.407942,-9.467671
30581,-9.454506,-9.553142
30591,-9.541293,-9.585185
30601,-9.619402,-9.703784
30611,-9.689699,-9.765643
30621,-9.752967,-9.821317
30631,-9.809908,-9.826543
30641,-9.816275,-9.876126
30651,-9.866885,-9.920752
30661,-9.9573145,-9.960915
30671,-9.993821,-10.041941
30681,-10.026677,-10.069984
30691,-10.056247,-10.0503435
30701,-10.08286,-10.122427
30711,-10.151691,-10.187302
30721,-10.21364,-10.2008095
30731,-10.224514,-10.212966
30741,-10.189421,-10.179028
30751,-10.247597,-10.238242
30761,-10.299954,-10.291535
30771,-10.3021965,-10.29462
30781,-10.3042145,-10.297396
30791,-10.306031,-10.299894
30801,-10.352546,-10.302143
30811,-10.349529,-10.304167
30821,-10.391694,-10.305988
30831,-10.384763,-10.307628
30841,-10.333644,-10.264223
30851,-10.332518,-10.270039
30861,-10.376384,-10.320152
30871,-10.415863,-10.3203745
30881,-10.361634,-10.275695
30891,-10.357709,-10.280363
30901,-10.354176,-10.284565
30911,-10.395876,-10.288346
30921,-10.388526,-10.291749
30931,-10.337031,-10.249932
30941,-10.335566,-10.2122965
30951,-10.334247,-10.178425
30961,-10.333059,-10.192821
30971,-10.331991,-10.160896
30981,-10.33103,-10.177045
30991,-10.285285,-10.101818
31001,-10.288994,-10.123874
31011,-10.292333,-10.098845
31021,-10.295337,-10.121198
31031,-10.25316,-10.096436
31041,-10.215202,-10.02927
31051,-10.22592,-10.058581
31061,-10.235565,-10.040081
31071,-10.2442465,-10.068311
31081,-10.20718,-10.048838
31091,-10.218699,-9.986432
31101,-10.229067,-10.020026
31111,-10.238398,-10.0502615
31121,-10.246796,-10.077473
31131,-10.209474,-10.057083
31141,-10.175884,-10.038733
31151,-10.145654,-10.067097
31161,-10.163326,-10.092625
31171,-10.179232,-10.07072
31181,-10.148666,-10.051005
31191,-10.076278,-10.033262
31201,-10.100887,-10.062174
31211,-10.123036,-10.043314
31221,-10.09809,-10.0263405
31231,-10.075639,-10.011065
31241,-10.055432,-10.042196
31251,-10.082127,-10.025334
31261,-10.061272,-10.055038
31271,-10.087382,-10.036893
31281,-10.066002,-10.020561
31291,-10.04676,-10.005863
31301,-10.074322,-9.992635
31311,-10.099128,-10.070489
31321,-10.076572,-10.050797
31331,-10.101153,-10.033075
31341,-10.078396,-10.017126
31351,-10.057914,-10.047651
31361,-10.08436,-10.030244
31371,-10.063282,-10.059457
31381,-10.044312,-10.040869
31391,-10.027238,-10.024139
31401,-10.056752,-10.053964
31411,-10.083315,-10.080805
31421,-10.062342,-10.104962
31431,-10.043466,-10.081824
31441,-10.026477,-10.061
31451,-10.0560665,-10.042257
31461,-10.082698,-10.07027
31471,-10.106666,-10.0506
31481,-10.083357,-10.032898
31491,-10.017499,-10.016966
31501,-10.047987,-10.047507
31511,-10.030546,-10.074994
31521,-10.05973,-10.0548525
31531,-10.041115,-10.036725
31541,-10.024362,-10.020411
31551,-10.009283,-10.050608
31561,-10.040592,-10.077785
31571,-10.0238905,-10.0573635
31581,-10.00886,-10.038985
31591,-9.995332,-10.022445
31601,-9.983156,-10.052438
31611,-10.017078,-10.079432
31621,-10.047608,-10.058846
31631,-10.030206,-10.040319
31641,-10.014543,-10.023645
31651,-10.000446,-10.053518
31661,-10.0326395,-10.080404
31671,-10.016733,-10.059722
31681,-10.002418,-10.041107
31691,-9.989533,-10.024354
31701,-9.977938,-10.054156
31711,-10.012382,-10.080978
31721,-9.998501,-10.060239
31731,-9.941129,-10.041573
31741,-9.934374,-10.024774
31751,-9.928294,-10.054534
31761,-9.922823,-10.081318
31771,-9.962778,-10.060544
31781,-9.953858,-10.041847
31791,-9.90095,-10.025021
31801,-9.898213,-10.054756
31811,-9.94063,-10.036638
31821,-9.933925,-10.065212
31831,-9.92789,-10.046049
31841,-9.877579,-10.028802
31851,-9.877179,-10.05816
31861,-9.876819,-10.084581
31871,-9.876494,-10.063481
31881,-9.876203,-10.044491
31891,-9.87594,-10.0274
31901,-9.875704,-10.012018
31911,-9.920371,-10.043055
31921,-9.960571,-10.070987
31931,-9.951872,-10.051246
31941,-9.944042,-10.033479
31951,-9.9369955,-10.0174885
31961,-9.9755335,-10.047977
31971,-10.010218,-10.030538
31981,-9.996553,-10.014842
31991,-9.984256,-10.000715
32001,-9.973188,-9.988002
32011,-10.052987,-10.02144
32021,-10.035047,-10.006654
32031,-10.06378,-9.993346
32041,-10.04476,-9.981369
32051,-10.027641,-9.97059
32061,-10.057115,-9.960889
32071,-10.083641,-9.952158
32081,-10.062634,-9.9443
32091,-10.043729,-9.892347
32101,-10.026713,-9.93535
32111,-10.10116,-9.974053
32121,-10.078402,-9.964005
32131,-10.0579195,-9.954963
32141,-10.039485,-9.946824
32151,-10.067774,-9.98438
32161,-10.093234,-10.06306
32171,-10.071268,-10.044111
32181,-10.051499,-10.071938
32191,-10.033708,-10.052102
32201,-10.062574,-10.034249
32211,-10.043674,-10.063062
32221,-10.071545,-10.088993
32231,-10.051748,-10.022572
32241,-10.033932,-10.007672
32251,-10.062777,-10.039143
32261,-10.043857,-10.067466
32271,-10.071709,-10.048077
32281,-10.051896,-10.030627
32291,-10.034064,-10.014922
32301,-10.018016,-10.000788
32311,-10.048452,-10.032947
32321,-10.030965,-10.06189
32331,-10.015226,-10.043058
32341,-10.001061,-10.026111
32351,-9.988313,-10.0557375
32361,-10.021719,-10.082401
32371,-10.006905,-10.061519
32381,-9.993572,-10.042725
32391,-9.981573,-10.02581
32401,-9.970774,-10.010587
32411,-10.005934,-10.041766
32421,-9.992699,-10.069827
32431,-9.980786,-10.050202
32441,-9.925185,-10.03254
32451,-9.920025,-10.0166445
32461,-9.96026,-10.047217
32471,-9.951592,-10.074734
32481,-9.898911,-10.054618
32491,-9.8963785,-10.036514
32501,-9.894098,-10.065101
32511,-9.936926,-10.090828
32521,-9.930592,-10.069103
32531,-9.9248905,-10.049551
32541,-9.91976,-10.031954
32551,-9.960022,-10.016116
32561,-9.996258,-10.046742
32571,-10.02887,-10.074306
32581,-10.013341,-10.054233
32591,-9.999365,-10.036167
32601,-10.031666,-10.019908
32611,-10.060737,-10.050155
32621,-10.086901,-10.077377
32631,-10.065569,-10.056997
32641,-10.04637,-10.038655
32651,-10.073971,-10.022147
32661,-10.098811,-10.09705
32671,-10.076288,-10.074702
32681,-10.100897,-10.05459
32691,-10.078165,-10.0364895
32701,-10.057707,-10.065079
32711,-10.084174,-10.090809
32721,-10.063114,-10.069086
32731,-10.044161,-10.049536
32741,-10.027102,-10.03194
32751,-10.01175,-10.060985
32761,-10.042813,-10.042244
32771,-10.070769,-10.070257
32781,-10.05105,-10.05059
32791,-9.988423,-10.032888
32801,-10.021819,-10.016957
32811,-10.051875,-10.09238
32821,-10.034045,-10.070499
32831,-10.017999,-10.050807
32841,-10.003556,-10.033084
32851,-10.035439,-10.017134
32861,-10.064133,-10.092538
32871,-10.089957,-10.0706415
32881,-10.068319,-10.050935
32891,-10.048845,-10.033199
32901,-10.076199,-10.017238
32911,-10.055937,-10.047751
32921,-10.082581,-10.075214
32931,-10.061681,-10.055051
32941,-10.0428705,-10.036903
32951,-10.025941,-10.020571
32961,-10.055585,-10.050752
32971,-10.037384,-10.033034
32981,-10.065884,-10.017089
32991,-10.001773,-10.002738
33001,-10.0338335,-10.034702
33011,-10.062688,-10.06347
33021,-10.0437765,-10.04448
33031,-10.026756,-10.0273905
33041,-9.966558,-9.92225
33051,-9.91238,-9.872502
33061,-9.86362,-9.82773
33071,-9.774856,-9.742556
33081,-9.650088,-9.621018
33091,-9.448038,-9.466755
33101,-9.311072,-9.327918
33111,-9.187803,-9.158085
33121,-8.987102,-9.005235
33131,-8.76159,-8.822789
33141,-8.558629,-8.568829
33151,-8.331084,-8.340264
33161,-8.081414,-8.179436
33171,-7.8567114,-7.944931
33181,-7.609599,-7.688997
33191,-7.342318,-7.413776
33201,-7.0568852,-7.166077
33211,-6.799996,-6.943148
33221,-6.568795,-6.742512
33231,-6.2709546,-6.47218
33241,-6.002898,-6.228881
33251,-5.7616477,-5.965032
33261,-5.4996424,-5.727568
33271,-5.2189574,-5.5138507
33281,-4.966341,-5.2766247
33291,-4.7389865,-5.0182414
33301,-4.489487,-4.7856965
33311,-4.264938,-4.576406
33321,-4.0628433,-4.388045
33331,-3.8360786,-4.12876
33341,-3.6319904,-3.8954034
33351,-3.403431,-3.6853826
33361,-3.1977274,-3.4963639
33371,-2.9677145,-3.281367
33381,-2.8055828,-3.0878701
33391,-2.6147842,-2.8688428
33401,-2.4430656,-2.7165983
33411,-2.3333988,-2.5346982
33421,-2.1898186,-2.3261082
33431,-1.9708368,-2.1383772
33441,-1.773753,-2.0142992
33451,-1.5963777,-1.8577491
33461,-1.4367399,-1.7168541
33471,-1.2930659,-1.5451686
33481,-1.1637592,-1.3906517
33491,-1.0473833,-1.2515866
33501,-0.94264495,-1.1264279
33511,-0.84838045,-1.058665
33521,-0.76354235,-0.9527985
33531,-0.6871881,-0.8575186
33541,-0.61846924,-0.7717667
33551,-0.5566223,-0.69459003
33561,-0.50096005,-0.6700109
33571,-0.45086405,-0.6030098
33581,-0.40577763,-0.5427088
33591,-0.36519986,-0.48843792
33601,-0.32867986,-0.43959412
33611,-0.29581186,-0.3956347
33621,-0.26623067,-0.35607123
33631,-0.2396076,-0.365344
33641,-0.21564683,-0.3288096
33651,-0.19408214,-0.29592863
33661,-0.17467391,-0.26633576
33671,-0.15720652,-0.23970218
33681,-0.14148587,-0.26061186
33691,-0.12733728,-0.23455067
33701,-0.11460355,-0.2110956
33711,-0.10314319,-0.18998604
33721,-0.09282887,-0.17098743
33731,-0.08354598,-0.15388869
33741,-0.075191386,-0.13849981
33751,-0.067672245,-0.12464983
33761,-0.06090502,-0.112184845
33771,-0.054814517,-0.10096636
33781,-0.049333066,-0.09086972
33791,-0.044399757,-0.08178274
33801,-0.03995978,-0.073604465
33811,-0.035963804,-0.06624401
33821,-0.032367423,-0.05961961
33831,-0.02913068,-0.053657647
33841,-0.026217612,-0.04829188
33851,-0.023595849,-0.04346269
33861,-0.021236263,-0.03911642
